customer_ID,sex,registration_date,first_rent_date,customer_age
8831,male,28.01.20 12:25,30.01.20 12:18,38
8832,male,28.01.20 12:14,28.01.20 14:45,51
8833,male,28.01.20 11:17,28.01.20 13:44,60
8834,male,28.01.20 11:12,07.03.20 21:59,47
8835,female,28.01.20 11:07,28.01.20 11:57,22
8836,male,28.01.20 10:53,28.01.20 15:57,53
8837,female,28.01.20 10:50,28.01.20 13:26,35
8838,male,28.01.20 10:25,18.02.20 15:17,66
8839,female,28.01.20 09:50,14.03.20 18:26,35
8840,female,28.01.20 09:44,30.01.20 19:53,27
8841,male,28.01.20 09:12,28.01.20 12:42,41
8842,female,28.01.20 08:03,28.01.20 08:54,43
8843,male,28.01.20 08:00,28.01.20 16:50,50
8844,male,28.01.20 03:04,30.01.20 17:48,22
8845,female,28.01.20 00:51,28.01.20 16:48,38
8846,male,28.01.20 00:08,18.05.20 19:25,19
8847,female,28.01.20 00:04,28.01.20 07:52,45
8848,male,28.01.20 00:03,13.02.20 01:39,34
8849,male,27.01.20 23:48,05.02.20 19:10,33
8850,female,27.01.20 23:33,06.03.20 00:16,26
8851,male,27.01.20 23:20,28.01.20 01:24,21
8852,female,27.01.20 23:18,01.02.20 15:42,35
8853,male,27.01.20 23:17,06.03.20 16:05,74
8854,female,27.01.20 23:17,28.07.20 14:32,31
8855,male,27.01.20 23:11,01.02.20 23:55,39
8856,female,27.01.20 23:01,28.01.20 20:44,53
8857,female,27.01.20 22:13,29.01.20 18:48,22
8858,male,27.01.20 21:51,28.01.20 11:11,27
8859,female,27.01.20 21:43,14.02.20 00:31,29
8860,female,27.01.20 21:21,01.03.20 14:58,29
8861,male,27.01.20 20:46,28.01.20 11:46,29
8862,female,27.01.20 20:45,28.01.20 16:56,43
8863,male,27.01.20 19:22,29.01.20 19:02,49
8864,male,27.01.20 19:19,30.01.20 14:06,37
8865,male,27.01.20 18:58,27.01.20 22:22,34
8866,female,27.01.20 18:31,28.01.20 12:44,45
8867,female,27.01.20 18:19,28.01.20 13:16,35
8868,female,27.01.20 18:12,29.01.20 15:17,20
8869,female,27.01.20 18:10,14.02.20 09:00,42
8870,female,27.01.20 17:43,10.03.20 14:17,34
8871,female,27.01.20 17:39,05.02.20 17:03,34
8872,male,27.01.20 17:39,27.01.20 21:34,39
8873,male,27.01.20 17:32,28.01.20 21:52,45
8874,male,27.01.20 17:28,27.01.20 18:21,41
8875,male,27.01.20 17:15,27.01.20 20:15,20
8876,male,27.01.20 17:14,03.02.20 15:14,43
8877,male,27.01.20 17:06,03.03.20 22:38,48
8878,male,27.01.20 16:45,27.01.20 18:34,22
8879,male,27.01.20 16:41,06.02.20 16:49,54
8880,male,27.01.20 16:29,27.02.20 13:45,63
8881,female,27.01.20 15:19,29.01.20 00:09,19
8882,male,27.01.20 14:01,28.01.20 17:00,25
8883,female,27.01.20 13:17,03.02.20 15:50,20
8884,male,27.01.20 13:01,27.01.20 15:55,29
8885,male,27.01.20 12:44,27.01.20 13:41,43
8886,female,27.01.20 12:43,02.02.20 10:53,37
8887,male,27.01.20 11:49,28.01.20 11:54,20
8888,female,27.01.20 11:36,11.06.20 18:16,29
8889,female,27.01.20 11:34,01.03.20 15:00,19
8890,unknown,27.01.20 10:54,16.02.20 08:56,46
8891,female,27.01.20 10:51,27.01.20 14:22,65
8892,female,27.01.20 10:34,15.02.20 20:55,27
8893,male,27.01.20 10:33,27.01.20 15:16,49
8894,unknown,27.01.20 10:24,01.01.00 00:00,120
8895,male,27.01.20 10:07,31.01.20 20:47,23
8896,male,27.01.20 09:25,24.02.20 20:03,39
8897,female,27.01.20 09:21,27.01.20 14:19,51
8898,male,27.01.20 09:14,09.03.20 02:22,34
8899,male,27.01.20 09:01,05.02.20 13:40,35
8900,male,27.01.20 08:25,27.01.20 20:59,64
8901,male,27.01.20 06:09,27.01.20 14:00,23
8902,female,27.01.20 00:39,30.01.20 15:23,35
8903,male,26.01.20 23:32,01.02.20 20:59,26
8904,male,26.01.20 23:14,27.01.20 16:55,46
8905,female,26.01.20 23:12,01.03.20 21:25,27
8906,male,26.01.20 23:06,27.01.20 11:25,40
8907,male,26.01.20 22:56,27.01.20 12:02,21
8908,male,26.01.20 22:49,27.01.20 20:57,32
8909,female,26.01.20 22:46,27.01.20 09:26,33
8910,female,26.01.20 22:26,29.01.20 09:19,46
8911,male,26.01.20 21:58,27.01.20 09:08,44
8912,male,26.01.20 21:53,27.01.20 01:20,22
8913,male,26.01.20 21:36,08.02.20 15:02,36
8914,female,26.01.20 21:15,11.02.20 15:59,56
8915,male,26.01.20 21:12,26.01.20 22:09,61
8916,female,26.01.20 21:09,28.01.20 15:16,26
8917,female,26.01.20 21:07,01.02.20 15:52,26
8918,male,26.01.20 21:03,26.01.20 22:07,28
8919,female,26.01.20 20:48,06.02.20 23:41,34
8920,female,26.01.20 20:40,27.01.20 02:46,24
8921,male,26.01.20 20:31,27.01.20 12:21,42
8922,female,26.01.20 20:24,29.02.20 23:10,22
8923,female,26.01.20 20:20,26.01.20 22:49,26
8924,male,26.01.20 20:19,27.01.20 05:48,27
8925,female,26.01.20 20:06,04.02.20 17:53,27
8926,male,26.01.20 20:02,27.01.20 19:42,29
8927,male,26.01.20 19:45,26.01.20 21:15,22
8928,male,26.01.20 19:43,26.01.20 20:31,38
8929,male,26.01.20 19:39,27.01.20 05:15,26
8930,female,26.01.20 19:39,06.02.20 22:29,30
8931,male,26.01.20 19:28,26.01.20 20:00,33
8932,male,26.01.20 19:17,08.02.20 02:17,26
8933,male,26.01.20 18:58,27.01.20 21:43,34
8934,male,26.01.20 18:46,15.02.20 15:12,57
8935,female,26.01.20 18:43,26.01.20 20:36,40
8936,male,26.01.20 17:41,26.01.20 19:36,24
8937,male,26.01.20 17:38,20.04.20 13:32,42
8938,male,26.01.20 17:37,26.01.20 18:30,27
8939,female,26.01.20 17:28,26.01.20 23:52,23
8940,female,26.01.20 17:02,08.03.20 20:06,20
8941,female,26.01.20 16:40,01.08.20 12:57,25
8942,male,26.01.20 16:38,26.01.20 17:26,51
8943,male,26.01.20 16:24,26.01.20 17:13,31
8944,male,26.01.20 16:15,26.01.20 17:27,29
8945,female,26.01.20 16:14,26.01.20 18:11,47
8946,male,26.01.20 16:14,26.01.20 17:02,24
8947,male,26.01.20 16:13,26.01.20 19:04,34
8948,female,26.01.20 15:37,27.01.20 01:27,20
8949,male,26.01.20 15:19,05.08.20 00:45,19
8950,female,26.01.20 15:09,16.02.20 12:51,56
8951,male,26.01.20 14:43,01.02.20 01:36,36
8952,male,26.01.20 14:36,23.06.20 16:36,22
8953,male,26.01.20 14:22,27.01.20 08:54,31
8954,male,26.01.20 14:14,26.01.20 17:30,23
8955,male,26.01.20 14:12,01.02.20 15:40,25
8956,male,26.01.20 14:05,26.01.20 21:06,32
8957,male,26.01.20 13:55,01.02.20 14:02,24
8958,male,26.01.20 13:27,02.02.20 13:28,42
8959,female,26.01.20 13:09,29.01.20 14:07,50
8960,male,26.01.20 13:03,26.01.20 20:44,31
8961,female,26.01.20 12:59,28.01.20 13:26,27
8962,male,26.01.20 12:58,26.01.20 19:16,21
8963,male,26.01.20 12:58,01.03.20 14:31,28
8964,male,26.01.20 12:52,28.02.20 17:00,42
8965,male,26.01.20 12:40,29.01.20 21:09,30
8966,male,26.01.20 12:31,01.02.20 22:02,22
8967,male,26.01.20 12:26,10.02.20 09:34,53
8968,male,26.01.20 12:16,27.01.20 08:24,19
8969,female,26.01.20 12:16,26.01.20 19:25,33
8970,female,26.01.20 11:59,26.01.20 15:20,36
8971,female,26.01.20 11:42,12.06.20 14:00,35
8972,male,26.01.20 11:40,12.03.20 20:22,32
8973,female,26.01.20 11:36,01.02.20 06:05,20
8974,male,26.01.20 11:22,30.01.20 10:51,33
8975,male,26.01.20 11:10,27.01.20 11:43,63
8976,male,26.01.20 10:52,01.02.20 18:56,31
8977,male,26.01.20 09:38,26.01.20 15:10,33
8978,male,26.01.20 09:30,27.01.20 00:55,28
8979,male,26.01.20 02:21,26.01.20 03:01,24
8980,female,26.01.20 01:09,12.03.20 15:13,20
8981,female,26.01.20 00:51,26.01.20 01:48,28
8982,male,26.01.20 00:34,27.01.20 22:44,23
8983,female,26.01.20 00:31,06.02.20 10:42,23
8984,male,26.01.20 00:11,26.01.20 00:54,23
8985,male,26.01.20 00:09,26.01.20 01:00,23
8986,female,26.01.20 00:00,23.02.20 11:56,55
8987,female,25.01.20 22:44,23.02.20 20:46,41
8988,male,25.01.20 22:12,25.01.20 22:54,22
8989,female,25.01.20 21:52,27.01.20 08:32,24
8990,male,25.01.20 21:36,25.01.20 22:51,47
8991,male,25.01.20 21:32,26.01.20 00:03,26
8992,male,25.01.20 21:29,02.03.20 19:28,45
8993,male,25.01.20 20:43,25.01.20 22:24,28
8994,female,25.01.20 20:41,26.01.20 13:46,41
8995,female,25.01.20 20:40,26.01.20 02:29,20
8996,male,25.01.20 20:34,25.01.20 23:49,37
8997,male,25.01.20 20:12,25.01.20 21:02,34
8998,male,25.01.20 20:06,26.01.20 01:58,30
8999,female,25.01.20 19:56,01.03.20 00:15,30
9000,male,25.01.20 19:55,25.01.20 21:17,40
9001,male,25.01.20 19:50,07.02.20 22:49,24
9002,female,25.01.20 19:39,26.05.20 19:41,27
9003,male,25.01.20 19:31,06.02.20 00:10,30
9004,male,25.01.20 19:31,25.01.20 22:35,26
9005,unknown,25.01.20 19:24,26.01.20 13:52,41
9006,male,25.01.20 19:20,26.01.20 01:29,50
9007,male,25.01.20 19:20,01.02.20 18:47,33
9008,male,25.01.20 19:15,28.01.20 17:58,28
9009,male,25.01.20 19:08,26.01.20 13:43,41
9010,male,25.01.20 19:06,26.01.20 00:34,42
9011,female,25.01.20 19:05,25.01.20 23:00,23
9012,male,25.01.20 19:04,25.01.20 21:26,31
9013,male,25.01.20 19:03,02.02.20 15:29,57
9014,female,25.01.20 19:01,26.01.20 01:51,24
9015,male,25.01.20 18:52,03.02.20 22:36,46
9016,female,25.01.20 18:38,15.02.20 01:51,23
9017,male,25.01.20 18:36,25.01.20 19:21,33
9018,male,25.01.20 18:21,02.02.20 17:35,25
9019,male,25.01.20 18:20,04.02.20 08:21,23
9020,male,25.01.20 18:17,25.01.20 22:21,32
9021,male,25.01.20 18:07,25.01.20 19:15,62
9022,male,25.01.20 18:02,26.01.20 12:47,27
9023,male,25.01.20 18:02,25.01.20 19:19,20
9024,male,25.01.20 17:47,25.01.20 23:51,31
9025,male,25.01.20 17:47,08.02.20 13:57,32
9026,female,25.01.20 17:43,19.02.20 00:39,20
9027,male,25.01.20 17:42,31.01.20 21:22,47
9028,female,25.01.20 17:37,29.01.20 12:38,36
9029,male,25.01.20 17:26,30.01.20 16:10,22
9030,female,25.01.20 17:09,25.01.20 19:25,27
9031,male,25.01.20 17:03,25.01.20 17:36,27
9032,female,25.01.20 16:36,25.01.20 18:22,69
9033,female,25.01.20 16:30,29.01.20 19:30,26
9034,male,25.01.20 16:12,25.01.20 17:04,25
9035,female,25.01.20 16:08,25.01.20 17:14,36
9036,male,25.01.20 15:57,25.01.20 17:27,27
9037,male,25.01.20 15:54,20.02.20 19:14,27
9038,female,25.01.20 15:45,25.01.20 17:11,20
9039,female,25.01.20 15:38,21.02.20 17:42,25
9040,male,25.01.20 15:19,25.01.20 17:48,23
9041,male,25.01.20 15:13,25.01.20 23:31,31
9042,male,25.01.20 15:13,23.02.20 09:44,47
9043,male,25.01.20 15:12,25.01.20 17:24,36
9044,male,25.01.20 15:11,01.02.20 02:33,28
9045,male,25.01.20 15:05,25.01.20 15:37,30
9046,male,25.01.20 15:05,25.01.20 20:13,49
9047,female,25.01.20 14:48,25.01.20 16:04,22
9048,male,25.01.20 14:42,27.01.20 09:51,24
9049,male,25.01.20 14:25,25.01.20 15:38,29
9050,male,25.01.20 14:15,25.01.20 19:50,22
9051,male,25.01.20 14:06,30.01.20 22:53,36
9052,male,25.01.20 14:01,01.02.20 06:03,22
9053,female,25.01.20 13:58,25.01.20 16:49,25
9054,male,25.01.20 13:55,10.07.20 22:05,21
9055,male,25.01.20 13:40,25.01.20 18:10,24
9056,female,25.01.20 13:36,25.01.20 17:56,27
9057,male,25.01.20 13:28,01.02.20 02:46,21
9058,female,25.01.20 13:26,25.01.20 17:03,39
9059,male,25.01.20 13:23,07.03.20 22:42,24
9060,male,25.01.20 12:50,26.01.20 09:19,28
9061,male,25.01.20 12:42,25.01.20 20:43,30
9062,male,25.01.20 12:41,25.01.20 13:54,44
9063,male,25.01.20 12:32,26.01.20 05:45,22
9064,male,25.01.20 12:14,03.02.20 18:35,36
9065,male,25.01.20 12:05,26.01.20 20:33,22
9066,male,25.01.20 11:57,25.01.20 16:17,39
9067,female,25.01.20 11:55,25.01.20 13:22,21
9068,female,25.01.20 11:53,01.02.20 14:59,24
9069,male,25.01.20 11:48,08.02.20 13:43,52
9070,male,25.01.20 11:39,25.01.20 15:05,23
9071,male,25.01.20 11:22,25.01.20 13:41,33
9072,male,25.01.20 11:22,06.07.20 22:39,20
9073,male,25.01.20 11:22,25.01.20 12:05,49
9074,male,25.01.20 11:20,09.02.20 13:50,63
9075,female,25.01.20 11:13,26.01.20 11:50,54
9076,male,25.01.20 11:01,25.01.20 22:22,32
9077,male,25.01.20 10:51,01.02.20 15:19,36
9078,male,25.01.20 10:50,25.01.20 12:02,28
9079,male,25.01.20 10:34,25.01.20 18:39,50
9080,male,25.01.20 10:18,16.08.20 18:01,31
9081,male,25.01.20 10:14,08.03.20 14:27,28
9082,male,25.01.20 10:01,25.01.20 10:38,30
9083,male,25.01.20 09:57,25.01.20 10:17,27
9084,male,25.01.20 09:17,25.01.20 11:04,48
9085,male,25.01.20 08:59,14.06.20 19:06,47
9086,female,25.01.20 08:55,25.01.20 17:47,20
9087,female,25.01.20 08:43,01.02.20 09:03,31
9088,female,25.01.20 08:03,25.01.20 09:21,58
9089,female,25.01.20 07:57,30.01.20 19:12,31
9090,female,25.01.20 05:58,12.02.20 16:04,41
9091,female,25.01.20 02:11,07.07.20 19:14,50
9092,male,25.01.20 00:42,29.01.20 23:18,42
9093,male,25.01.20 00:32,25.01.20 11:28,24
9094,male,25.01.20 00:27,25.01.20 18:57,28
9095,male,24.01.20 23:50,10.06.20 23:28,35
9096,male,24.01.20 23:42,21.02.20 12:44,33
9097,female,24.01.20 23:39,07.03.20 19:01,39
9098,male,24.01.20 23:31,25.01.20 13:40,28
9099,male,24.01.20 23:21,12.02.20 12:29,24
9100,female,24.01.20 23:13,25.01.20 20:15,34
9101,male,24.01.20 23:06,30.01.20 19:05,44
9102,female,24.01.20 22:30,09.02.20 15:51,32
9103,male,24.01.20 22:27,25.01.20 01:55,24
9104,male,24.01.20 22:27,27.05.20 18:56,24
9105,female,24.01.20 22:25,04.02.20 14:40,22
9106,male,24.01.20 22:23,20.02.20 17:42,21
9107,female,24.01.20 21:51,25.01.20 13:59,55
9108,female,24.01.20 21:34,26.01.20 03:14,29
9109,male,24.01.20 21:30,24.01.20 23:22,20
9110,male,24.01.20 21:17,25.01.20 17:56,43
9111,male,24.01.20 21:06,29.01.20 14:12,20
9112,male,24.01.20 21:05,06.09.19 03:21,28
9113,female,24.01.20 21:02,25.01.20 13:16,43
9114,male,24.01.20 20:51,25.01.20 10:09,36
9115,male,24.01.20 20:45,24.01.20 21:52,24
9116,male,24.01.20 20:18,30.01.20 21:03,20
9117,male,24.01.20 20:07,24.01.20 20:52,47
9118,female,24.01.20 19:46,29.01.20 16:14,26
9119,male,24.01.20 19:25,24.01.20 21:12,35
9120,female,24.01.20 18:35,25.01.20 22:22,25
9121,male,24.01.20 18:28,14.02.20 14:52,43
9122,female,24.01.20 18:27,30.01.20 13:07,31
9123,male,24.01.20 18:25,13.03.20 20:09,57
9124,male,24.01.20 18:16,24.01.20 20:47,19
9125,female,24.01.20 18:15,24.01.20 21:41,47
9126,male,24.01.20 18:08,25.01.20 16:49,45
9127,male,24.01.20 18:04,06.02.20 16:05,48
9128,male,24.01.20 18:01,03.08.20 21:35,40
9129,male,24.01.20 17:54,09.02.20 12:15,35
9130,male,24.01.20 17:45,27.01.20 20:40,27
9131,male,24.01.20 17:33,24.01.20 18:30,19
9132,male,24.01.20 17:28,25.01.20 11:36,48
9133,male,24.01.20 17:28,26.01.20 08:16,55
9134,male,24.01.20 17:17,26.01.20 17:47,26
9135,male,24.01.20 17:09,26.02.20 17:14,48
9136,male,24.01.20 16:25,28.01.20 14:29,23
9137,female,24.01.20 16:04,24.01.20 16:30,33
9138,female,24.01.20 16:02,06.02.20 16:56,22
9139,male,24.01.20 15:57,25.01.20 10:50,60
9140,male,24.01.20 15:57,24.01.20 22:06,22
9141,male,24.01.20 15:51,31.01.20 20:23,23
9142,male,24.01.20 15:44,24.01.20 16:41,23
9143,female,24.01.20 14:57,30.01.20 19:35,37
9144,female,24.01.20 14:57,07.06.20 00:13,51
9145,female,24.01.20 14:56,24.02.20 19:22,48
9146,female,24.01.20 14:48,16.02.20 12:55,43
9147,female,24.01.20 14:45,24.01.20 20:30,29
9148,male,24.01.20 14:32,08.02.20 17:47,24
9149,male,24.01.20 14:28,24.01.20 17:44,33
9150,male,24.01.20 13:52,27.01.20 11:37,42
9151,male,24.01.20 13:38,25.01.20 21:40,33
9152,male,24.01.20 13:31,26.06.20 19:11,21
9153,male,24.01.20 13:02,24.01.20 21:00,22
9154,male,24.01.20 13:01,24.01.20 16:42,46
9155,male,24.01.20 12:36,24.01.20 16:57,20
9156,male,24.01.20 12:19,24.01.20 17:53,23
9157,male,24.01.20 12:07,17.02.20 17:44,36
9158,male,24.01.20 11:59,16.02.20 13:22,40
9159,female,24.01.20 11:53,14.02.20 00:24,52
9160,male,24.01.20 11:49,26.01.20 15:41,51
9161,male,24.01.20 11:49,24.01.20 23:17,24
9162,female,24.01.20 11:46,28.01.20 17:08,33
9163,female,24.01.20 11:44,24.01.20 14:32,27
9164,male,24.01.20 11:36,31.01.20 10:10,31
9165,male,24.01.20 11:34,29.01.20 17:45,25
9166,male,24.01.20 11:30,24.01.20 12:30,27
9167,male,24.01.20 11:28,04.02.20 15:23,23
9168,female,24.01.20 10:28,24.01.20 11:01,25
9169,female,24.01.20 10:24,01.02.20 00:52,24
9170,female,24.01.20 10:07,24.01.20 11:54,32
9171,male,24.01.20 10:00,24.01.20 19:25,29
9172,female,24.01.20 09:39,04.02.20 16:45,45
9173,male,24.01.20 09:36,24.01.20 11:42,33
9174,female,24.01.20 08:46,24.01.20 22:40,43
9175,female,24.01.20 08:30,31.01.20 19:46,50
9176,male,24.01.20 08:08,25.01.20 21:48,25
9177,male,24.01.20 07:40,24.01.20 22:03,41
9178,male,24.01.20 02:39,24.01.20 15:16,33
9179,female,24.01.20 01:22,24.01.20 08:01,30
9180,female,24.01.20 00:58,25.01.20 00:30,27
9181,female,24.01.20 00:13,04.08.20 08:17,27
9182,female,24.01.20 00:07,24.01.20 18:25,23
9183,male,23.01.20 23:57,24.01.20 19:00,25
9184,male,23.01.20 23:43,25.01.20 23:18,24
9185,female,23.01.20 23:22,25.01.20 10:08,37
9186,male,23.01.20 23:20,25.01.20 13:41,27
9187,female,23.01.20 22:45,05.06.20 10:13,28
9188,female,23.01.20 22:27,24.01.20 19:05,26
9189,male,23.01.20 22:11,31.01.20 05:45,54
9190,female,23.01.20 21:58,12.02.20 16:20,52
9191,female,23.01.20 21:11,25.01.20 09:47,28
9192,male,23.01.20 20:54,23.01.20 21:36,25
9193,male,23.01.20 20:12,31.01.20 19:09,20
9194,female,23.01.20 19:30,31.01.20 19:36,35
9195,female,23.01.20 18:44,26.01.20 17:41,26
9196,female,23.01.20 18:28,26.02.20 18:26,27
9197,male,23.01.20 18:02,15.02.20 10:09,26
9198,female,23.01.20 17:46,25.01.20 00:41,23
9199,female,23.01.20 17:19,04.02.20 12:19,26
9200,female,23.01.20 17:14,25.01.20 12:23,24
9201,male,23.01.20 16:43,25.01.20 00:07,36
9202,unknown,23.01.20 16:12,01.01.00 00:00,120
9203,male,23.01.20 15:58,23.01.20 16:39,44
9204,male,23.01.20 15:23,31.01.20 11:17,47
9205,male,23.01.20 15:16,30.01.20 16:00,52
9206,female,23.01.20 14:54,24.01.20 08:47,20
9207,male,23.01.20 14:48,23.01.20 18:11,27
9208,male,23.01.20 14:40,11.08.20 00:35,23
9209,female,23.01.20 14:39,23.01.20 18:18,51
9210,male,23.01.20 14:36,29.01.20 06:16,36
9211,male,23.01.20 14:31,24.01.20 19:35,31
9212,male,23.01.20 14:27,24.01.20 18:16,37
9213,male,23.01.20 14:18,07.02.20 20:16,23
9214,male,23.01.20 14:06,24.01.20 18:27,53
9215,male,23.01.20 13:59,15.02.20 15:14,53
9216,male,23.01.20 13:46,24.01.20 11:50,61
9217,male,23.01.20 13:42,23.01.20 14:40,30
9218,female,23.01.20 13:35,23.01.20 17:00,27
9219,female,23.01.20 13:31,02.03.20 15:05,22
9220,male,23.01.20 13:30,24.02.20 14:19,48
9221,female,23.01.20 13:25,23.01.20 14:40,30
9222,male,23.01.20 13:22,23.01.20 14:19,52
9223,female,23.01.20 12:50,24.01.20 10:17,46
9224,male,23.01.20 12:24,23.01.20 16:37,39
9225,male,23.01.20 12:19,08.02.20 00:23,30
9226,male,23.01.20 12:19,31.01.20 15:43,35
9227,male,23.01.20 12:08,09.02.20 22:27,25
9228,female,23.01.20 11:55,23.01.20 13:02,25
9229,male,23.01.20 11:47,25.01.20 22:59,38
9230,unknown,23.01.20 11:30,01.01.00 00:00,120
9231,male,23.01.20 11:09,23.01.20 12:04,50
9232,male,23.01.20 10:59,30.01.20 18:10,79
9233,male,23.01.20 10:48,23.01.20 12:42,51
9234,unknown,23.01.20 09:43,01.01.00 00:00,120
9235,male,23.01.20 09:36,24.01.20 18:40,38
9236,male,23.01.20 09:14,31.05.20 18:54,37
9237,female,23.01.20 08:39,12.06.20 14:34,35
9238,male,23.01.20 08:19,25.02.20 19:46,65
9239,male,23.01.20 08:13,23.01.20 12:08,49
9240,male,23.01.20 07:45,27.01.20 17:51,45
9241,female,23.01.20 00:30,25.01.20 15:13,22
9242,male,23.01.20 00:17,23.01.20 15:23,42
9243,male,22.01.20 23:48,24.01.20 05:24,27
9244,male,22.01.20 23:39,23.01.20 17:46,28
9245,female,22.01.20 23:23,25.01.20 17:10,45
9246,male,22.01.20 23:05,23.01.20 16:40,53
9247,male,22.01.20 22:49,03.03.20 19:10,22
9248,male,22.01.20 22:49,26.01.20 22:25,59
9249,female,22.01.20 22:04,15.02.20 02:52,29
9250,female,22.01.20 21:47,30.01.20 21:39,40
9251,female,22.01.20 21:39,22.01.20 22:58,29
9252,male,22.01.20 21:28,25.01.20 00:12,31
9253,female,22.01.20 21:16,23.01.20 12:59,39
9254,male,22.01.20 21:03,24.01.20 06:54,39
9255,male,22.01.20 20:44,24.01.20 16:32,47
9256,male,22.01.20 20:11,23.01.20 09:40,27
9257,female,22.01.20 20:05,15.02.20 06:37,29
9258,male,22.01.20 19:24,23.01.20 20:37,31
9259,male,22.01.20 19:13,04.02.20 19:18,43
9260,female,22.01.20 19:11,24.01.20 18:58,22
9261,female,22.01.20 18:58,22.01.20 20:16,37
9262,unknown,22.01.20 18:35,01.01.00 00:00,120
9263,female,22.01.20 18:27,02.06.20 18:23,20
9264,female,22.01.20 18:25,23.01.20 12:35,70
9265,unknown,22.01.20 18:09,01.01.00 00:00,120
9266,male,22.01.20 18:00,22.01.20 19:43,36
9267,male,22.01.20 17:56,29.01.20 23:35,29
9268,male,22.01.20 17:49,22.01.20 20:01,33
9269,female,22.01.20 17:30,27.01.20 17:48,47
9270,female,22.01.20 17:16,23.02.20 12:29,41
9271,male,22.01.20 17:13,26.06.20 13:52,26
9272,male,22.01.20 17:07,25.01.20 18:22,42
9273,female,22.01.20 17:04,22.01.20 22:05,57
9274,female,22.01.20 16:44,22.01.20 19:32,28
9275,female,22.01.20 15:58,23.01.20 08:57,43
9276,male,22.01.20 15:57,22.01.20 16:33,44
9277,male,22.01.20 15:02,24.01.20 11:08,28
9278,male,22.01.20 14:54,22.01.20 16:41,21
9279,female,22.01.20 14:39,22.01.20 15:30,25
9280,male,22.01.20 14:25,29.01.20 10:05,57
9281,male,22.01.20 13:47,27.01.20 13:26,31
9282,male,22.01.20 13:02,24.01.20 08:35,22
9283,female,22.01.20 13:00,27.01.20 18:37,44
9284,male,22.01.20 12:19,23.01.20 13:53,62
9285,male,22.01.20 11:34,22.01.20 12:43,25
9286,female,22.01.20 10:52,22.01.20 11:29,28
9287,unknown,22.01.20 10:36,01.01.00 00:00,120
9288,female,22.01.20 10:23,22.01.20 16:32,54
9289,male,22.01.20 09:03,22.01.20 16:15,37
9290,male,22.01.20 08:58,23.01.20 11:59,41
9291,male,22.01.20 08:48,22.01.20 10:09,33
9292,female,22.01.20 08:11,22.01.20 18:59,19
9293,female,22.01.20 07:44,23.01.20 13:41,36
9294,male,22.01.20 07:19,22.01.20 15:52,26
9295,male,22.01.20 02:14,22.01.20 20:05,34
9296,male,22.01.20 00:54,30.01.20 21:50,28
9297,female,22.01.20 00:31,22.01.20 13:52,26
9298,male,21.01.20 23:56,22.01.20 17:26,41
9299,male,21.01.20 23:30,25.01.20 18:45,25
9300,male,21.01.20 23:10,24.01.20 15:37,22
9301,female,21.01.20 22:51,23.01.20 10:28,41
9302,male,21.01.20 22:15,08.02.20 12:42,49
9303,female,21.01.20 22:04,22.01.20 20:35,30
9304,male,21.01.20 21:59,14.05.20 18:42,23
9305,male,21.01.20 21:44,22.01.20 14:53,44
9306,female,21.01.20 21:29,20.07.20 19:12,20
9307,male,21.01.20 21:02,01.02.20 20:58,38
9308,female,21.01.20 21:01,21.01.20 22:33,32
9309,female,21.01.20 20:57,21.01.20 23:30,23
9310,male,21.01.20 20:37,08.02.20 14:43,33
9311,male,21.01.20 20:35,22.05.20 19:10,28
9312,female,21.01.20 20:17,21.01.20 21:11,28
9313,male,21.01.20 20:04,20.02.20 20:57,40
9314,male,21.01.20 19:39,22.01.20 13:40,20
9315,male,21.01.20 19:38,06.02.20 00:44,27
9316,female,21.01.20 19:31,27.01.20 21:00,26
9317,male,21.01.20 19:19,25.01.20 18:14,50
9318,female,21.01.20 19:01,24.01.20 15:55,46
9319,male,21.01.20 18:33,01.02.20 19:05,41
9320,male,21.01.20 17:17,22.01.20 21:13,34
9321,male,21.01.20 17:15,22.01.20 11:36,61
9322,female,21.01.20 17:13,21.01.20 19:58,29
9323,male,21.01.20 17:08,03.03.20 18:22,36
9324,male,21.01.20 17:06,21.02.20 22:47,21
9325,male,21.01.20 17:01,21.01.20 17:50,25
9326,female,21.01.20 16:39,21.01.20 17:04,24
9327,male,21.01.20 15:39,21.01.20 18:10,52
9328,male,21.01.20 15:31,21.01.20 22:30,27
9329,male,21.01.20 15:29,21.01.20 16:16,37
9330,male,21.01.20 15:17,28.01.20 15:52,45
9331,female,21.01.20 14:51,27.01.20 12:11,36
9332,male,21.01.20 14:45,04.02.20 16:55,65
9333,unknown,21.01.20 14:35,01.01.00 00:00,120
9334,female,21.01.20 14:30,22.01.20 12:53,22
9335,male,21.01.20 14:25,21.01.20 15:34,35
9336,male,21.01.20 14:20,21.01.20 19:31,28
9337,female,21.01.20 14:04,21.01.20 14:47,25
9338,male,21.01.20 13:22,20.05.20 10:39,26
9339,male,21.01.20 13:10,23.01.20 08:31,30
9340,male,21.01.20 13:00,21.01.20 17:43,27
9341,male,21.01.20 12:53,25.01.20 12:17,30
9342,male,21.01.20 12:35,21.01.20 14:01,29
9343,male,21.01.20 12:07,31.01.20 08:39,28
9344,male,21.01.20 11:44,11.03.20 09:18,40
9345,male,21.01.20 11:30,31.01.20 18:50,63
9346,female,21.01.20 11:25,22.01.20 23:15,27
